"mid","mname","gid","gname","score"
123,"hsa-miR-122-5p",213,"ACTN1",0.99999988079071
123,"hsa-miR-122-5p",247,"ADAM12",0.99999988079071
123,"hsa-miR-122-5p",279,"ADAMTS4",0.99999988079071
123,"hsa-miR-122-5p",355,"ADIPOR2",0.99999988079071
123,"hsa-miR-122-5p",415,"AGBL5",0.99999988079071
123,"hsa-miR-122-5p",444,"AGXT2",0.99999988079071
123,"hsa-miR-122-5p",550,"ALG10B",0.99999988079071
123,"hsa-miR-122-5p",586,"ALPK3",0.99999988079071
123,"hsa-miR-122-5p",610,"AMIGO1",0.99999988079071
123,"hsa-miR-122-5p",669,"ANKHD1-EIF4EBP3",0.99999988079071
123,"hsa-miR-122-5p",784,"AP1G1",0.99999988079071
123,"hsa-miR-122-5p",847,"APOBEC3C",0.99999988079071
123,"hsa-miR-122-5p",874,"APPL1",0.99999988079071
123,"hsa-miR-122-5p",942,"ARHGAP35",0.99999988079071
123,"hsa-miR-122-5p",971,"ARHGEF3",0.99999988079071
123,"hsa-miR-122-5p",1056,"ARPIN",0.99999988079071
123,"hsa-miR-122-5p",1057,"ARPIN-AP3S2",0.99999988079071
123,"hsa-miR-122-5p",1063,"ARRDC1",0.99999988079071
123,"hsa-miR-122-5p",1115,"ASCL2",0.99999988079071
123,"hsa-miR-122-5p",1171,"ATF6",0.99999988079071
123,"hsa-miR-122-5p",1175,"ATF7IP",0.99999988079071
123,"hsa-miR-122-5p",1215,"ATP13A3",0.99999988079071
123,"hsa-miR-122-5p",1323,"AVPI1",0.99999988079071
123,"hsa-miR-122-5p",1335,"AZIN1",0.99999988079071
123,"hsa-miR-122-5p",1367,"B4GALT5",0.99999988079071
123,"hsa-miR-122-5p",1445,"BCKDK",0.99999988079071
123,"hsa-miR-122-5p",1555,"BMP2",0.99999988079071
123,"hsa-miR-122-5p",1561,"BMP7",0.99999988079071
123,"hsa-miR-122-5p",1584,"BOLA1",0.99999988079071
123,"hsa-miR-122-5p",1649,"BSDC1",0.99999988079071
123,"hsa-miR-122-5p",1682,"BTN2A1",0.99999988079071
123,"hsa-miR-122-5p",1702,"C10orf105",0.99999988079071
123,"hsa-miR-122-5p",1743,"C14orf132",0.99999988079071
123,"hsa-miR-122-5p",1786,"C19orf53",0.99999988079071
123,"hsa-miR-122-5p",1826,"C1QC",0.99999988079071
123,"hsa-miR-122-5p",1860,"C2CD2",0.99999988079071
123,"hsa-miR-122-5p",1894,"C3orf52",0.99999988079071
123,"hsa-miR-122-5p",1896,"C3orf70",0.99999988079071
123,"hsa-miR-122-5p",1915,"C5AR1",0.99999988079071
123,"hsa-miR-122-5p",2059,"CALN1",0.99999988079071
123,"hsa-miR-122-5p",2062,"CALU",0.99999988079071
123,"hsa-miR-122-5p",2118,"CARD11",0.99999988079071
123,"hsa-miR-122-5p",2217,"CCDC102A",0.99999988079071
123,"hsa-miR-122-5p",2233,"CCDC125",0.99999988079071
123,"hsa-miR-122-5p",2326,"CCDC77",0.99999988079071
123,"hsa-miR-122-5p",2331,"CCDC82",0.99999988079071
123,"hsa-miR-122-5p",2592,"CDH18",0.99999988079071
123,"hsa-miR-122-5p",2690,"CEACAM8",0.99999988079071
123,"hsa-miR-122-5p",2720,"CENPC",0.99999988079071
123,"hsa-miR-122-5p",2869,"CHAF1B",0.99999988079071
123,"hsa-miR-122-5p",2900,"CHIC1",0.99999988079071
123,"hsa-miR-122-5p",2910,"CHMP1B",0.99999988079071
123,"hsa-miR-122-5p",3034,"CLCN3",0.99999988079071
123,"hsa-miR-122-5p",3036,"CLCN5",0.99999988079071
123,"hsa-miR-122-5p",3096,"CLHC1",0.99999988079071
123,"hsa-miR-122-5p",3151,"CMBL",0.99999988079071
123,"hsa-miR-122-5p",3152,"CMC1",0.99999988079071
123,"hsa-miR-122-5p",3187,"CNIH4",0.99999988079071
123,"hsa-miR-122-5p",3192,"CNN1",0.99999988079071
123,"hsa-miR-122-5p",3221,"CNTF",0.99999988079071
123,"hsa-miR-122-5p",3223,"CNTLN",0.99999988079071
123,"hsa-miR-122-5p",3302,"COLEC10",0.99999988079071
123,"hsa-miR-122-5p",3337,"COPS8",0.99999988079071
123,"hsa-miR-122-5p",3455,"CRADD",0.99999988079071
123,"hsa-miR-122-5p",3458,"CRB1",0.99999988079071
123,"hsa-miR-122-5p",3650,"CTH",0.99999988079071
123,"hsa-miR-122-5p",3772,"CYFIP1",0.99999988079071
123,"hsa-miR-122-5p",3773,"CYFIP2",0.99999988079071
123,"hsa-miR-122-5p",3782,"CYP19A1",0.99999988079071
123,"hsa-miR-122-5p",3850,"DAB1",0.99999988079071
123,"hsa-miR-122-5p",3852,"DAB2IP",0.99999988079071
123,"hsa-miR-122-5p",3926,"DCHS1",0.99999988079071
123,"hsa-miR-122-5p",3950,"DCTN6",0.99999988079071
123,"hsa-miR-122-5p",3957,"DCX",0.99999988079071
123,"hsa-miR-122-5p",3983,"DDX11",0.99999988079071
123,"hsa-miR-122-5p",4010,"DDX52",0.99999988079071
123,"hsa-miR-122-5p",4020,"DECR1",0.99999988079071
123,"hsa-miR-122-5p",4095,"DESI1",0.99999988079071
123,"hsa-miR-122-5p",4103,"DGAT2",0.99999988079071
123,"hsa-miR-122-5p",4113,"DGKG",0.99999988079071
123,"hsa-miR-122-5p",4160,"DIABLO",0.99999988079071
123,"hsa-miR-122-5p",4206,"DLGAP2",0.99999988079071
123,"hsa-miR-122-5p",4221,"DLX6",0.99999988079071
123,"hsa-miR-122-5p",4226,"DMBT1",0.99999988079071
123,"hsa-miR-122-5p",4231,"DMKN",0.99999988079071
123,"hsa-miR-122-5p",4291,"DNAJC15",0.99999988079071
123,"hsa-miR-122-5p",4340,"DNTTIP2",0.99999988079071
123,"hsa-miR-122-5p",4429,"DRP2",0.99999988079071
123,"hsa-miR-122-5p",4536,"E2F7",0.99999988079071
123,"hsa-miR-122-5p",4570,"ECSIT",0.99999988079071
123,"hsa-miR-122-5p",4575,"EDAR",0.99999988079071
123,"hsa-miR-122-5p",4593,"EEA1",0.99999988079071
123,"hsa-miR-122-5p",4636,"EFNB2",0.99999988079071
123,"hsa-miR-122-5p",4660,"EHD4",0.99999988079071
123,"hsa-miR-122-5p",4737,"ELF4",0.99999988079071
123,"hsa-miR-122-5p",4822,"ENOSF1",0.99999988079071
123,"hsa-miR-122-5p",4856,"EPB41L5",0.99999988079071
123,"hsa-miR-122-5p",4932,"ERH",0.99999988079071
123,"hsa-miR-122-5p",4991,"ETFBKMT",0.99999988079071
123,"hsa-miR-122-5p",5000,"ETV1",0.99999988079071
123,"hsa-miR-122-5p",5007,"ETV7",0.99999988079071
123,"hsa-miR-122-5p",5051,"EXPH5",0.99999988079071
123,"hsa-miR-122-5p",5053,"EXT2",0.99999988079071
123,"hsa-miR-122-5p",5105,"FAF2",0.99999988079071
123,"hsa-miR-122-5p",5154,"FAM162A",0.99999988079071
123,"hsa-miR-122-5p",5355,"FBXO22",0.99999988079071
123,"hsa-miR-122-5p",5427,"FDXACB1",0.99999988079071
123,"hsa-miR-122-5p",5465,"FGF14",0.99999988079071
123,"hsa-miR-122-5p",5477,"FGF5",0.99999988079071
123,"hsa-miR-122-5p",5539,"FKTN",0.99999988079071
123,"hsa-miR-122-5p",5573,"FMO4",0.99999988079071
123,"hsa-miR-122-5p",5669,"FREM2",0.99999988079071
123,"hsa-miR-122-5p",5710,"FSTL4",0.99999988079071
123,"hsa-miR-122-5p",5720,"FTSJ3",0.99999988079071
123,"hsa-miR-122-5p",5731,"FUT10",0.99999988079071
123,"hsa-miR-122-5p",5733,"FUT2",0.99999988079071
123,"hsa-miR-122-5p",5742,"FXN",0.99999988079071
123,"hsa-miR-122-5p",5743,"FXR1",0.99999988079071
123,"hsa-miR-122-5p",5860,"GALR2",0.99999988079071
123,"hsa-miR-122-5p",5902,"GBA2",0.99999988079071
123,"hsa-miR-122-5p",5909,"GBP4",0.99999988079071
123,"hsa-miR-122-5p",5912,"GBP7",0.99999988079071
123,"hsa-miR-122-5p",5913,"GBX2",0.99999988079071
123,"hsa-miR-122-5p",6099,"GLP2R",0.99999988079071
123,"hsa-miR-122-5p",6136,"GMNN",0.99999988079071
123,"hsa-miR-122-5p",6158,"GNB1",0.99999988079071
123,"hsa-miR-122-5p",6164,"GNE",0.99999988079071
123,"hsa-miR-122-5p",6195,"GOLGA3",0.99999988079071
123,"hsa-miR-122-5p",6343,"GPR37L1",0.99999988079071
123,"hsa-miR-122-5p",6389,"GPX7",0.99999988079071
123,"hsa-miR-122-5p",6420,"GRIK2",0.99999988079071
123,"hsa-miR-122-5p",6474,"GSPT1",0.99999988079071
123,"hsa-miR-122-5p",6507,"GTF2F1",0.99999988079071
123,"hsa-miR-122-5p",6526,"GTPBP1",0.99999988079071
123,"hsa-miR-122-5p",6599,"H2AP",0.99999988079071
123,"hsa-miR-122-5p",6655,"H6PD",0.99999988079071
123,"hsa-miR-122-5p",6666,"HADHA",0.99999988079071
123,"hsa-miR-122-5p",6686,"HAS3",0.99999988079071
123,"hsa-miR-122-5p",6688,"HAT1",0.99999988079071
123,"hsa-miR-122-5p",6758,"HEATR6",0.99999988079071
123,"hsa-miR-122-5p",6830,"HIF1AN",0.99999988079071
123,"hsa-miR-122-5p",6882,"HLX",0.99999988079071
123,"hsa-miR-122-5p",6900,"HMGCS1",0.99999988079071
123,"hsa-miR-122-5p",6985,"HOXC6",0.99999988079071
123,"hsa-miR-122-5p",6995,"HOXD8",0.99999988079071
123,"hsa-miR-122-5p",7041,"HS6ST3",0.99999988079071
123,"hsa-miR-122-5p",7191,"IFFO1",0.99999988079071
123,"hsa-miR-122-5p",7290,"IGSF3",0.99999988079071
123,"hsa-miR-122-5p",7345,"IL1RAPL2",0.99999988079071
123,"hsa-miR-122-5p",7359,"IL23R",0.99999988079071
123,"hsa-miR-122-5p",7383,"IL5RA",0.99999988079071
123,"hsa-miR-122-5p",7424,"INHBA",0.99999988079071
123,"hsa-miR-122-5p",7518,"IQSEC2",0.99999988079071
123,"hsa-miR-122-5p",7568,"ISYNA1",0.99999988079071
123,"hsa-miR-122-5p",7569,"ITCH",0.99999988079071
123,"hsa-miR-122-5p",7582,"ITGA8",0.99999988079071
123,"hsa-miR-122-5p",7622,"ITPRID1",0.99999988079071
123,"hsa-miR-122-5p",7633,"IYD",0.99999988079071
123,"hsa-miR-122-5p",7733,"KCNC2",0.99999988079071
123,"hsa-miR-122-5p",7741,"KCNE3",0.99999988079071
123,"hsa-miR-122-5p",7766,"KCNJ15",0.99999988079071
123,"hsa-miR-122-5p",7770,"KCNJ3",0.99999988079071
123,"hsa-miR-122-5p",7790,"KCNMA1",0.99999988079071
123,"hsa-miR-122-5p",7815,"KCTD10",0.99999988079071
123,"hsa-miR-122-5p",7877,"KIAA0408",0.99999988079071
123,"hsa-miR-122-5p",7878,"KIAA0513",0.99999988079071
123,"hsa-miR-122-5p",7885,"KIAA1210",0.99999988079071
123,"hsa-miR-122-5p",7912,"KIF1B",0.99999988079071
123,"hsa-miR-122-5p",7994,"KLHL11",0.99999988079071
123,"hsa-miR-122-5p",8018,"KLHL36",0.99999988079071
123,"hsa-miR-122-5p",8116,"KRT33B",0.99999988079071
123,"hsa-miR-122-5p",8138,"KRT8",0.99999988079071
123,"hsa-miR-122-5p",8202,"KRTAP3-3",0.99999988079071
123,"hsa-miR-122-5p",8228,"KRTAP9-2",0.99999988079071
123,"hsa-miR-122-5p",8231,"KRTAP9-8",0.99999988079071
123,"hsa-miR-122-5p",8241,"KY",0.99999988079071
123,"hsa-miR-122-5p",8256,"LACTB2",0.99999988079071
123,"hsa-miR-122-5p",8351,"LCT",0.99999988079071
123,"hsa-miR-122-5p",8367,"LDLRAD4",0.99999988079071
123,"hsa-miR-122-5p",8446,"LILRA5",0.99999988079071
123,"hsa-miR-122-5p",8476,"LINGO3",0.99999988079071
123,"hsa-miR-122-5p",8499,"LLPH",0.99999988079071
123,"hsa-miR-122-5p",8533,"LNX2",0.99999988079071
123,"hsa-miR-122-5p",8535,"LONP2",0.99999988079071
123,"hsa-miR-122-5p",8703,"LSM5",0.99999988079071
123,"hsa-miR-122-5p",8719,"LTBP2",0.99999988079071
123,"hsa-miR-122-5p",8784,"LYVE1",0.99999988079071
123,"hsa-miR-122-5p",8935,"MAP3K9",0.99999988079071
123,"hsa-miR-122-5p",8945,"MAP7D1",0.99999988079071
123,"hsa-miR-122-5p",8948,"MAP9",0.99999988079071
123,"hsa-miR-122-5p",9037,"MBL2",0.99999988079071
123,"hsa-miR-122-5p",9076,"MCM5",0.99999988079071
123,"hsa-miR-122-5p",9081,"MCMBP",0.99999988079071
123,"hsa-miR-122-5p",9082,"MCMDC2",0.99999988079071
123,"hsa-miR-122-5p",9121,"MED10",0.99999988079071
123,"hsa-miR-122-5p",9170,"MELK",0.99999988079071
123,"hsa-miR-122-5p",9178,"MEPCE",0.99999988079071
123,"hsa-miR-122-5p",9207,"METTL2B",0.99999988079071
123,"hsa-miR-122-5p",9220,"MFAP3",0.99999988079071
123,"hsa-miR-122-5p",9246,"MFSD8",0.99999988079071
123,"hsa-miR-122-5p",9348,"MLLT6",0.99999988079071
123,"hsa-miR-122-5p",9409,"MOBP",0.99999988079071
123,"hsa-miR-122-5p",9475,"MR1",0.99999988079071
123,"hsa-miR-122-5p",9530,"MRPL35",0.99999988079071
123,"hsa-miR-122-5p",9538,"MRPL42",0.99999988079071
123,"hsa-miR-122-5p",9548,"MRPL52",0.99999988079071
123,"hsa-miR-122-5p",9563,"MRPS18B",0.99999988079071
123,"hsa-miR-122-5p",9586,"MRTFA",0.99999988079071
123,"hsa-miR-122-5p",9713,"MTUS1",0.99999988079071
123,"hsa-miR-122-5p",9983,"NCBP2",0.99999988079071
123,"hsa-miR-122-5p",10006,"NCOA4",0.99999988079071
123,"hsa-miR-122-5p",10097,"NEDD4L",0.99999988079071
123,"hsa-miR-122-5p",10152,"NF1",0.99999988079071
123,"hsa-miR-122-5p",10160,"NFATC3",0.99999988079071
123,"hsa-miR-122-5p",10222,"NIPAL3",0.99999988079071
123,"hsa-miR-122-5p",10259,"NLE1",0.99999988079071
123,"hsa-miR-122-5p",10267,"NLRC3",0.99999988079071
123,"hsa-miR-122-5p",10315,"NOA1",0.99999988079071
123,"hsa-miR-122-5p",10349,"NOS1",0.99999988079071
123,"hsa-miR-122-5p",10382,"NPC1",0.99999988079071
123,"hsa-miR-122-5p",10436,"NPY2R",0.99999988079071
123,"hsa-miR-122-5p",10452,"NR2C2",0.99999988079071
123,"hsa-miR-122-5p",10458,"NR2F6",0.99999988079071
123,"hsa-miR-122-5p",10476,"NREP",0.99999988079071
123,"hsa-miR-122-5p",10517,"NSUN2",0.99999988079071
123,"hsa-miR-122-5p",10562,"NUCKS1",0.99999988079071
123,"hsa-miR-122-5p",10566,"NUDCD3",0.99999988079071
123,"hsa-miR-122-5p",10675,"OCIAD2",0.99999988079071
123,"hsa-miR-122-5p",10886,"OSBPL6",0.99999988079071
123,"hsa-miR-122-5p",10923,"OTUD6A",0.99999988079071
123,"hsa-miR-122-5p",10974,"P4HA2",0.99999988079071
123,"hsa-miR-122-5p",11023,"PAK1IP1",0.99999988079071
123,"hsa-miR-122-5p",11042,"PANK2",0.99999988079071
123,"hsa-miR-122-5p",11052,"PAPOLG",0.99999988079071
123,"hsa-miR-122-5p",11141,"PCDH17",0.99999988079071
123,"hsa-miR-122-5p",11172,"PCDHB3",0.99999988079071
123,"hsa-miR-122-5p",11240,"PCYOX1",0.99999988079071
123,"hsa-miR-122-5p",11263,"PDE12",0.99999988079071
123,"hsa-miR-122-5p",11308,"PDK3",0.99999988079071
123,"hsa-miR-122-5p",11384,"PEX6",0.99999988079071
123,"hsa-miR-122-5p",11394,"PFKFB1",0.99999988079071
123,"hsa-miR-122-5p",11432,"PGLYRP4",0.99999988079071
123,"hsa-miR-122-5p",11441,"PGR",0.99999988079071
123,"hsa-miR-122-5p",11494,"PHOX2A",0.99999988079071
123,"hsa-miR-122-5p",11500,"PHYH",0.99999988079071
123,"hsa-miR-122-5p",11602,"PITX3",0.99999988079071
123,"hsa-miR-122-5p",11655,"PLA2R1",0.99999988079071
123,"hsa-miR-122-5p",11682,"PLCE1",0.99999988079071
123,"hsa-miR-122-5p",11694,"PLD3",0.99999988079071
123,"hsa-miR-122-5p",11710,"PLEKHB2",0.99999988079071
123,"hsa-miR-122-5p",11720,"PLEKHG6",0.99999988079071
123,"hsa-miR-122-5p",11790,"PM20D2",0.99999988079071
123,"hsa-miR-122-5p",11944,"POTEG",0.99999988079071
123,"hsa-miR-122-5p",11956,"POU3F3",0.99999988079071
123,"hsa-miR-122-5p",11988,"PPFIBP1",0.99999988079071
123,"hsa-miR-122-5p",12002,"PPIE",0.99999988079071
123,"hsa-miR-122-5p",12037,"PPP1R13L",0.99999988079071
123,"hsa-miR-122-5p",12172,"PRELID2",0.99999988079071
123,"hsa-miR-122-5p",12191,"PRIM2",0.99999988079071
123,"hsa-miR-122-5p",12404,"PSMB2",0.99999988079071
123,"hsa-miR-122-5p",12476,"PTGER3",0.99999988079071
123,"hsa-miR-122-5p",12484,"PTGFRN",0.99999988079071
123,"hsa-miR-122-5p",12528,"PTPRB",0.99999988079071
123,"hsa-miR-122-5p",12532,"PTPRE",0.99999988079071
123,"hsa-miR-122-5p",12546,"PTPRU",0.99999988079071
123,"hsa-miR-122-5p",12590,"PYCARD",0.99999988079071
123,"hsa-miR-122-5p",12664,"RAB34",0.99999988079071
123,"hsa-miR-122-5p",12762,"RALGPS2",0.99999988079071
123,"hsa-miR-122-5p",12766,"RAMP1",0.99999988079071
123,"hsa-miR-122-5p",12805,"RASA2",0.99999988079071
123,"hsa-miR-122-5p",12810,"RASAL2",0.99999988079071
123,"hsa-miR-122-5p",12854,"RBBP9",0.99999988079071
123,"hsa-miR-122-5p",12897,"RBM4B",0.99999988079071
123,"hsa-miR-122-5p",12944,"RCN3",0.99999988079071
123,"hsa-miR-122-5p",12950,"RD3",0.99999988079071
123,"hsa-miR-122-5p",13022,"RFESD",0.99999988079071
123,"hsa-miR-122-5p",13026,"RFLNB",0.99999988079071
123,"hsa-miR-122-5p",13033,"RFT1",0.99999988079071
123,"hsa-miR-122-5p",13079,"RGS4",0.99999988079071
123,"hsa-miR-122-5p",13112,"RHOD",0.99999988079071
123,"hsa-miR-122-5p",13352,"RPL14",0.99999988079071
123,"hsa-miR-122-5p",13402,"RPP14",0.99999988079071
123,"hsa-miR-122-5p",13413,"RPRML",0.99999988079071
123,"hsa-miR-122-5p",13446,"RPS6KA2",0.99999988079071
123,"hsa-miR-122-5p",13483,"RRP36",0.99999988079071
123,"hsa-miR-122-5p",13558,"RUNX1T1",0.99999988079071
123,"hsa-miR-122-5p",13578,"RYBP",0.99999988079071
123,"hsa-miR-122-5p",13624,"SALL3",0.99999988079071
123,"hsa-miR-122-5p",13632,"SAMD15",0.99999988079071
123,"hsa-miR-122-5p",13638,"SAMD8",0.99999988079071
123,"hsa-miR-122-5p",13667,"SATB1",0.99999988079071
123,"hsa-miR-122-5p",13728,"SCIN",0.99999988079071
123,"hsa-miR-122-5p",13742,"SCN3B",0.99999988079071
123,"hsa-miR-122-5p",13760,"SCRG1",0.99999988079071
123,"hsa-miR-122-5p",13809,"SEC14L2",0.99999988079071
123,"hsa-miR-122-5p",13814,"SEC16A",0.99999988079071
123,"hsa-miR-122-5p",13821,"SEC23IP",0.99999988079071
123,"hsa-miR-122-5p",13884,"SENP5",0.99999988079071
123,"hsa-miR-122-5p",13915,"SERINC5",0.99999988079071
123,"hsa-miR-122-5p",13916,"SERP1",0.99999988079071
123,"hsa-miR-122-5p",14033,"SGPP2",0.99999988079071
123,"hsa-miR-122-5p",14042,"SH2B3",0.99999988079071
123,"hsa-miR-122-5p",14056,"SH3BP1",0.99999988079071
123,"hsa-miR-122-5p",14121,"SHROOM4",0.99999988079071
123,"hsa-miR-122-5p",14190,"SKP1",0.99999988079071
123,"hsa-miR-122-5p",14297,"SLC24A2",0.99999988079071
123,"hsa-miR-122-5p",14298,"SLC24A3",0.99999988079071
123,"hsa-miR-122-5p",14308,"SLC25A16",0.99999988079071
123,"hsa-miR-122-5p",14351,"SLC26A2",0.99999988079071
123,"hsa-miR-122-5p",14379,"SLC2A3",0.99999988079071
123,"hsa-miR-122-5p",14386,"SLC30A1",0.99999988079071
123,"hsa-miR-122-5p",14556,"SLC8A1",0.99999988079071
123,"hsa-miR-122-5p",14702,"SMOC2",0.99999988079071
123,"hsa-miR-122-5p",14717,"SMU1",0.99999988079071
123,"hsa-miR-122-5p",14798,"SNX27",0.99999988079071
123,"hsa-miR-122-5p",14801,"SNX30",0.99999988079071
123,"hsa-miR-122-5p",14811,"SOAT1",0.99999988079071
123,"hsa-miR-122-5p",14816,"SOCS3",0.99999988079071
123,"hsa-miR-122-5p",14860,"SOX6",0.99999988079071
123,"hsa-miR-122-5p",14908,"SPARC",0.99999988079071
123,"hsa-miR-122-5p",14954,"SPCS3",0.99999988079071
123,"hsa-miR-122-5p",14980,"SPG11",0.99999988079071
123,"hsa-miR-122-5p",14988,"SPIC",0.99999988079071
123,"hsa-miR-122-5p",15051,"SPRY3",0.99999988079071
123,"hsa-miR-122-5p",15088,"SREBF2",0.99999988079071
123,"hsa-miR-122-5p",15109,"SRPK1",0.99999988079071
123,"hsa-miR-122-5p",15150,"SSH3",0.99999988079071
123,"hsa-miR-122-5p",15154,"SSR1",0.99999988079071
123,"hsa-miR-122-5p",15175,"SSX7",0.99999988079071
123,"hsa-miR-122-5p",15198,"ST8SIA3",0.99999988079071
123,"hsa-miR-122-5p",15219,"STARD3",0.99999988079071
123,"hsa-miR-122-5p",15247,"STIM1",0.99999988079071
123,"hsa-miR-122-5p",15252,"STIP1",0.99999988079071
123,"hsa-miR-122-5p",15272,"STK38L",0.99999988079071
123,"hsa-miR-122-5p",15323,"STX1B",0.99999988079071
123,"hsa-miR-122-5p",15324,"STX2",0.99999988079071
123,"hsa-miR-122-5p",15612,"TBC1D3",0.99999988079071
123,"hsa-miR-122-5p",15625,"TBC1D3L",0.99999988079071
123,"hsa-miR-122-5p",15670,"TCAF1",0.99999988079071
123,"hsa-miR-122-5p",15728,"TDO2",0.99999988079071
123,"hsa-miR-122-5p",15744,"TEAD3",0.99999988079071
123,"hsa-miR-122-5p",15863,"TGFBR3",0.99999988079071
123,"hsa-miR-122-5p",15892,"THAP8",0.99999988079071
123,"hsa-miR-122-5p",15937,"TIFA",0.99999988079071
123,"hsa-miR-122-5p",15991,"TLCD4",0.99999988079071
123,"hsa-miR-122-5p",16004,"TLL1",0.99999988079071
123,"hsa-miR-122-5p",16127,"TMEM154",0.99999988079071
123,"hsa-miR-122-5p",16241,"TMEM30A",0.99999988079071
123,"hsa-miR-122-5p",16337,"TMTC1",0.99999988079071
123,"hsa-miR-122-5p",16339,"TMTC3",0.99999988079071
123,"hsa-miR-122-5p",16353,"TNFAIP8",0.99999988079071
123,"hsa-miR-122-5p",16356,"TNFAIP8L3",0.99999988079071
123,"hsa-miR-122-5p",16403,"TNNI1",0.99999988079071
123,"hsa-miR-122-5p",16409,"TNNT3",0.99999988079071
123,"hsa-miR-122-5p",16419,"TNRC6C",0.99999988079071
123,"hsa-miR-122-5p",16506,"TPPP",0.99999988079071
123,"hsa-miR-122-5p",16560,"TRAPPC3",0.99999988079071
123,"hsa-miR-122-5p",16570,"TRDMT1",0.99999988079071
123,"hsa-miR-122-5p",16611,"TRIM36",0.99999988079071
123,"hsa-miR-122-5p",16625,"TRIM47",0.99999988079071
123,"hsa-miR-122-5p",16644,"TRIM61",0.99999988079071
123,"hsa-miR-122-5p",16655,"TRIM71",0.99999988079071
123,"hsa-miR-122-5p",16671,"TRIQK",0.99999988079071
123,"hsa-miR-122-5p",16685,"TRMT2B",0.99999988079071
123,"hsa-miR-122-5p",16713,"TRPM7",0.99999988079071
123,"hsa-miR-122-5p",16751,"TSN",0.99999988079071
123,"hsa-miR-122-5p",16760,"TSPAN14",0.99999988079071
123,"hsa-miR-122-5p",16821,"TTC28",0.99999988079071
123,"hsa-miR-122-5p",16832,"TTC39C",0.99999988079071
123,"hsa-miR-122-5p",16848,"TTLL1",0.99999988079071
123,"hsa-miR-122-5p",16859,"TTLL9",0.99999988079071
123,"hsa-miR-122-5p",16935,"TXNL1",0.99999988079071
123,"hsa-miR-122-5p",16937,"TXNL4B",0.99999988079071
123,"hsa-miR-122-5p",16976,"UBASH3B",0.99999988079071
123,"hsa-miR-122-5p",17032,"UBOX5",0.99999988079071
123,"hsa-miR-122-5p",17037,"UBQLN4",0.99999988079071
123,"hsa-miR-122-5p",17068,"UCP2",0.99999988079071
123,"hsa-miR-122-5p",17094,"UGT2B10",0.99999988079071
123,"hsa-miR-122-5p",17129,"UNC5B",0.99999988079071
123,"hsa-miR-122-5p",17188,"USP1",0.99999988079071
123,"hsa-miR-122-5p",17191,"USP12",0.99999988079071
123,"hsa-miR-122-5p",17271,"VANGL1",0.99999988079071
123,"hsa-miR-122-5p",17358,"VPS35",0.99999988079071
123,"hsa-miR-122-5p",17395,"VSTM4",0.99999988079071
123,"hsa-miR-122-5p",17502,"WDR91",0.99999988079071
123,"hsa-miR-122-5p",17519,"WFDC8",0.99999988079071
123,"hsa-miR-122-5p",17567,"WTIP",0.99999988079071
123,"hsa-miR-122-5p",17640,"YIPF1",0.99999988079071
123,"hsa-miR-122-5p",17681,"ZBED3",0.99999988079071
123,"hsa-miR-122-5p",17706,"ZBTB38",0.99999988079071
123,"hsa-miR-122-5p",17726,"ZBTB8OS",0.99999988079071
123,"hsa-miR-122-5p",17778,"ZDHHC18",0.99999988079071
123,"hsa-miR-122-5p",17801,"ZFAND5",0.99999988079071
123,"hsa-miR-122-5p",17805,"ZFHX2",0.99999988079071
123,"hsa-miR-122-5p",17825,"ZFP82",0.99999988079071
123,"hsa-miR-122-5p",17888,"ZNF100",0.99999988079071
123,"hsa-miR-122-5p",17907,"ZNF141",0.99999988079071
123,"hsa-miR-122-5p",17954,"ZNF227",0.99999988079071
123,"hsa-miR-122-5p",17957,"ZNF230",0.99999988079071
123,"hsa-miR-122-5p",18066,"ZNF423",0.99999988079071
123,"hsa-miR-122-5p",18140,"ZNF530",0.99999988079071
123,"hsa-miR-122-5p",18141,"ZNF532",0.99999988079071
123,"hsa-miR-122-5p",18156,"ZNF555",0.99999988079071
123,"hsa-miR-122-5p",18209,"ZNF611",0.99999988079071
123,"hsa-miR-122-5p",18216,"ZNF620",0.99999988079071
123,"hsa-miR-122-5p",18265,"ZNF691",0.99999988079071
123,"hsa-miR-122-5p",18268,"ZNF696",0.99999988079071
123,"hsa-miR-122-5p",18303,"ZNF738",0.99999988079071
123,"hsa-miR-122-5p",18306,"ZNF746",0.99999988079071
123,"hsa-miR-122-5p",18344,"ZNF8",0.99999988079071
123,"hsa-miR-122-5p",18408,"ZPR1",0.99999988079071
123,"hsa-miR-122-5p",18432,"ZSCAN9",0.99999988079071
123,"hsa-miR-122-5p",10,"AADACL3",0.999999761581421
123,"hsa-miR-122-5p",233,"ACVR2A",0.999999761581421
123,"hsa-miR-122-5p",271,"ADAMTS15",0.999999761581421
123,"hsa-miR-122-5p",274,"ADAMTS18",0.999999761581421
123,"hsa-miR-122-5p",291,"ADAP2",0.999999761581421
123,"hsa-miR-122-5p",349,"ADH6",0.999999761581421
123,"hsa-miR-122-5p",356,"ADIRF",0.999999761581421
123,"hsa-miR-122-5p",518,"AKT2",0.999999761581421
123,"hsa-miR-122-5p",662,"ANKDD1A",0.999999761581421
123,"hsa-miR-122-5p",694,"ANKRD26",0.999999761581421
123,"hsa-miR-122-5p",802,"AP3S2",0.999999761581421
123,"hsa-miR-122-5p",804,"AP4E1",0.999999761581421
