"mid","mname","gid","gname","score"
1043,"hsa-miR-4311",1615,"BRCA1",0.0291376225650311
2483,"hsa-miR-7157-5p",1615,"BRCA1",0.0284253992140293
1986,"hsa-miR-627-5p",1615,"BRCA1",0.0283257476985454
838,"hsa-miR-3682-5p",1615,"BRCA1",0.0280790459364653
1812,"hsa-miR-5581-5p",1615,"BRCA1",0.0279384087771177
1412,"hsa-miR-4748",1615,"BRCA1",0.0268439687788486
1003,"hsa-miR-4274",1615,"BRCA1",0.0267158728092909
1178,"hsa-miR-450b-5p",1615,"BRCA1",0.0266502685844898
2235,"hsa-miR-6789-3p",1615,"BRCA1",0.0265110246837139
312,"hsa-miR-148b-5p",1615,"BRCA1",0.0264190472662449
1674,"hsa-miR-520g-3p",1615,"BRCA1",0.0259931739419699
615,"hsa-miR-3136-5p",1615,"BRCA1",0.0257425308227539
690,"hsa-miR-3190-3p",1615,"BRCA1",0.0255974419414997
906,"hsa-miR-382-3p",1615,"BRCA1",0.0255090221762657
1071,"hsa-miR-4423-3p",1615,"BRCA1",0.0254105646163225
1675,"hsa-miR-520g-5p",1615,"BRCA1",0.0254045594483614
548,"hsa-miR-301a-5p",1615,"BRCA1",0.0247925575822592
1742,"hsa-miR-548ay-3p",1615,"BRCA1",0.0245678294450045
2246,"hsa-miR-6794-5p",1615,"BRCA1",0.024439899250865
1881,"hsa-miR-574-5p",1615,"BRCA1",0.0243122037500143
694,"hsa-miR-3192-3p",1615,"BRCA1",0.0242265164852142
2460,"hsa-miR-7110-5p",1615,"BRCA1",0.024035032838583
2384,"hsa-miR-6865-5p",1615,"BRCA1",0.0239652693271637
2009,"hsa-miR-645",1615,"BRCA1",0.0237232930958271
1142,"hsa-miR-4484",1615,"BRCA1",0.0232857670634985
1446,"hsa-miR-4768-5p",1615,"BRCA1",0.0232197288423777
190,"hsa-miR-1267",1615,"BRCA1",0.0225735194981098
2276,"hsa-miR-6809-5p",1615,"BRCA1",0.0224836636334658
214,"hsa-miR-1282",1615,"BRCA1",0.0224636327475309
1085,"hsa-miR-4433b-5p",1615,"BRCA1",0.0224129371345043
1605,"hsa-miR-513b-3p",1615,"BRCA1",0.0222108010202646
2185,"hsa-miR-6766-3p",1615,"BRCA1",0.0221441723406315
366,"hsa-miR-188-3p",1615,"BRCA1",0.0221026241779327
665,"hsa-miR-3173-3p",1615,"BRCA1",0.0220489408820868
1144,"hsa-miR-4485-5p",1615,"BRCA1",0.0220231786370277
2169,"hsa-miR-6759-3p",1615,"BRCA1",0.0218708198517561
1146,"hsa-miR-4487",1615,"BRCA1",0.0218687783926725
2117,"hsa-miR-6733-5p",1615,"BRCA1",0.0216564442962408
754,"hsa-miR-34b-5p",1615,"BRCA1",0.0215662512928247
2351,"hsa-miR-6848-3p",1615,"BRCA1",0.0212103128433228
1971,"hsa-miR-6165",1615,"BRCA1",0.0209767296910286
1708,"hsa-miR-548ac",1615,"BRCA1",0.0209216456860304
2068,"hsa-miR-658",1615,"BRCA1",0.0208023432642221
1431,"hsa-miR-4760-3p",1615,"BRCA1",0.0203867815434933
1179,"hsa-miR-4510",1615,"BRCA1",0.0201813168823719
286,"hsa-miR-140-5p",1615,"BRCA1",0.0201459694653749
2196,"hsa-miR-6770-5p",1615,"BRCA1",0.0201133284717798
1039,"hsa-miR-4309",1615,"BRCA1",0.0199889503419399
67,"hsa-miR-10b-3p",1615,"BRCA1",0.0198954958468676
712,"hsa-miR-320b",1615,"BRCA1",0.0198769550770521
962,"hsa-miR-3977",1615,"BRCA1",0.0198390614241362
1499,"hsa-miR-4802-3p",1615,"BRCA1",0.01967460103333
551,"hsa-miR-302a-3p",1615,"BRCA1",0.0194940995424986
2415,"hsa-miR-6881-3p",1615,"BRCA1",0.0188909377902746
2215,"hsa-miR-6780a-3p",1615,"BRCA1",0.0187401156872511
1194,"hsa-miR-4520-3p",1615,"BRCA1",0.0186814218759537
199,"hsa-miR-1271-5p",1615,"BRCA1",0.018623523414135
2209,"hsa-miR-6777-3p",1615,"BRCA1",0.0185650493949652
771,"hsa-miR-3614-3p",1615,"BRCA1",0.0181554276496172
1704,"hsa-miR-548a-3p",1615,"BRCA1",0.0179056692868471
2401,"hsa-miR-6874-3p",1615,"BRCA1",0.0176860932260752
113,"hsa-miR-12127",1615,"BRCA1",0.0174408666789532
704,"hsa-miR-32-3p",1615,"BRCA1",0.0174306314438581
9,"hsa-let-7e-3p",1615,"BRCA1",0.0174060985445976
186,"hsa-miR-1264",1615,"BRCA1",0.0173419434577227
27,"hsa-miR-10392-5p",1615,"BRCA1",0.0173375308513641
30,"hsa-miR-10394-3p",1615,"BRCA1",0.0173127371817827
65,"hsa-miR-10a-3p",1615,"BRCA1",0.0171516202390194
557,"hsa-miR-302d-3p",1615,"BRCA1",0.0170482248067856
396,"hsa-miR-193a-5p",1615,"BRCA1",0.0169975198805332
1244,"hsa-miR-4646-3p",1615,"BRCA1",0.0168506558984518
1427,"hsa-miR-4757-5p",1615,"BRCA1",0.0162781029939651
2564,"hsa-miR-8076",1615,"BRCA1",0.0162538923323154
631,"hsa-miR-3149",1615,"BRCA1",0.016237111762166
1942,"hsa-miR-6082",1615,"BRCA1",0.0162161327898502
354,"hsa-miR-1825",1615,"BRCA1",0.0161010157316923
816,"hsa-miR-3667-3p",1615,"BRCA1",0.0160789210349321
1691,"hsa-miR-532-3p",1615,"BRCA1",0.0160422772169113
167,"hsa-miR-1253",1615,"BRCA1",0.0159124173223972
60,"hsa-miR-106a-3p",1615,"BRCA1",0.0158023275434971
372,"hsa-miR-1908-3p",1615,"BRCA1",0.0155909359455109
1762,"hsa-miR-548h-3p",1615,"BRCA1",0.0155549040064216
1468,"hsa-miR-4782-5p",1615,"BRCA1",0.0154696358367801
1784,"hsa-miR-548z",1615,"BRCA1",0.015384528785944
2245,"hsa-miR-6794-3p",1615,"BRCA1",0.0153310755267739
2208,"hsa-miR-6776-5p",1615,"BRCA1",0.0152014438062906
2004,"hsa-miR-642a-5p",1615,"BRCA1",0.0150702781975269
1669,"hsa-miR-520d-5p",1615,"BRCA1",0.0150410812348127
606,"hsa-miR-3130-3p",1615,"BRCA1",0.0147961229085922
897,"hsa-miR-378h",1615,"BRCA1",0.014739578589797
213,"hsa-miR-1281",1615,"BRCA1",0.0146137066185474
1302,"hsa-miR-4680-5p",1615,"BRCA1",0.0144487218931317
693,"hsa-miR-3191-5p",1615,"BRCA1",0.0142691507935524
2042,"hsa-miR-6511a-5p",1615,"BRCA1",0.0141660254448652
412,"hsa-miR-1976",1615,"BRCA1",0.0140227386727929
679,"hsa-miR-3183",1615,"BRCA1",0.0139892548322678
1406,"hsa-miR-4745-3p",1615,"BRCA1",0.0139583349227905
1619,"hsa-miR-517-5p",1615,"BRCA1",0.0139208510518074
711,"hsa-miR-320a-5p",1615,"BRCA1",0.0138357682153583
116,"hsa-miR-12130",1615,"BRCA1",0.0137772569432855
1680,"hsa-miR-523-3p",1615,"BRCA1",0.0137225445359945
1354,"hsa-miR-4713-5p",1615,"BRCA1",0.0136871607974172
1788,"hsa-miR-550a-3p",1615,"BRCA1",0.0135906618088484
1818,"hsa-miR-5584-5p",1615,"BRCA1",0.0135660218074918
142,"hsa-miR-1236-3p",1615,"BRCA1",0.0134749105200171
2264,"hsa-miR-6803-5p",1615,"BRCA1",0.0134646324440837
2562,"hsa-miR-8074",1615,"BRCA1",0.0134185617789626
2485,"hsa-miR-7158-5p",1615,"BRCA1",0.0132612092420459
2310,"hsa-miR-6826-5p",1615,"BRCA1",0.0131776155903935
2012,"hsa-miR-648",1615,"BRCA1",0.013005068525672
2098,"hsa-miR-6721-5p",1615,"BRCA1",0.0129399113357067
566,"hsa-miR-3065-5p",1615,"BRCA1",0.0129235805943608
251,"hsa-miR-1306-5p",1615,"BRCA1",0.0128210810944438
691,"hsa-miR-3190-5p",1615,"BRCA1",0.0127817010506988
1962,"hsa-miR-6131",1615,"BRCA1",0.0124468104913831
1877,"hsa-miR-572",1615,"BRCA1",0.0123589877039194
1118,"hsa-miR-4464",1615,"BRCA1",0.012304843403399
2411,"hsa-miR-6879-3p",1615,"BRCA1",0.0122897494584322
492,"hsa-miR-223-3p",1615,"BRCA1",0.012266006320715
2566,"hsa-miR-8078",1615,"BRCA1",0.0121232075616717
1099,"hsa-miR-4445-3p",1615,"BRCA1",0.0119390105828643
502,"hsa-miR-2355-5p",1615,"BRCA1",0.0119059821590781
825,"hsa-miR-3675-3p",1615,"BRCA1",0.0118460739031434
979,"hsa-miR-425-5p",1615,"BRCA1",0.0118044512346387
2136,"hsa-miR-6743-3p",1615,"BRCA1",0.0118004083633423
295,"hsa-miR-145-3p",1615,"BRCA1",0.0117953773587942
203,"hsa-miR-1273h-5p",1615,"BRCA1",0.0117422100156546
1571,"hsa-miR-503-3p",1615,"BRCA1",0.0117307556793094
1254,"hsa-miR-4652-5p",1615,"BRCA1",0.0116142798215151
553,"hsa-miR-302b-3p",1615,"BRCA1",0.0115950452163815
11,"hsa-let-7f-1-3p",1615,"BRCA1",0.0115916030481458
799,"hsa-miR-3655",1615,"BRCA1",0.0114952139556408
755,"hsa-miR-34c-3p",1615,"BRCA1",0.0114436699077487
764,"hsa-miR-361-3p",1615,"BRCA1",0.0114164771512151
0,"hsa-let-7a-2-3p",1615,"BRCA1",0.0114078531041741
534,"hsa-miR-296-5p",1615,"BRCA1",0.0114036537706852
734,"hsa-miR-337-3p",1615,"BRCA1",0.0113998111337423
2114,"hsa-miR-6732-3p",1615,"BRCA1",0.0113987037912011
2112,"hsa-miR-6731-3p",1615,"BRCA1",0.0113444430753589
1756,"hsa-miR-548e-3p",1615,"BRCA1",0.0113387275487185
1555,"hsa-miR-5008-3p",1615,"BRCA1",0.0111243575811386
455,"hsa-miR-211-3p",1615,"BRCA1",0.0111193601042032
1976,"hsa-miR-620",1615,"BRCA1",0.0108554409816861
2228,"hsa-miR-6785-5p",1615,"BRCA1",0.0107936523854732
2503,"hsa-miR-762",1615,"BRCA1",0.0107021806761622
537,"hsa-miR-299-3p",1615,"BRCA1",0.0106783322989941
276,"hsa-miR-136-3p",1615,"BRCA1",0.0105707440525293
1435,"hsa-miR-4762-3p",1615,"BRCA1",0.0105574699118733
599,"hsa-miR-3126-3p",1615,"BRCA1",0.0104806320741773
1234,"hsa-miR-4639-3p",1615,"BRCA1",0.0104348696768284
2346,"hsa-miR-6845-5p",1615,"BRCA1",0.0103564010933042
1098,"hsa-miR-4444",1615,"BRCA1",0.0102371303364634
1167,"hsa-miR-4503",1615,"BRCA1",0.0102172875776887
1535,"hsa-miR-4999-3p",1615,"BRCA1",0.0102026769891381
96,"hsa-miR-1207-3p",1615,"BRCA1",0.0101568643003702
330,"hsa-miR-155-3p",1615,"BRCA1",0.010124278254807
1173,"hsa-miR-4509",1615,"BRCA1",0.0101190134882927
2263,"hsa-miR-6803-3p",1615,"BRCA1",0.010073839686811
2188,"hsa-miR-6767-5p",1615,"BRCA1",0.0100036207586527
815,"hsa-miR-3666",1615,"BRCA1",0.00986462365835905
2336,"hsa-miR-6839-5p",1615,"BRCA1",0.00970755983144044
1186,"hsa-miR-4517",1615,"BRCA1",0.00969837699085474
1357,"hsa-miR-4715-3p",1615,"BRCA1",0.00966567359864711
1873,"hsa-miR-5706",1615,"BRCA1",0.00966420862823724
845,"hsa-miR-3689a-3p",1615,"BRCA1",0.00966163072735071
1264,"hsa-miR-4659a-5p",1615,"BRCA1",0.00959269423037767
1284,"hsa-miR-4668-3p",1615,"BRCA1",0.00958146061748266
2533,"hsa-miR-7973",1615,"BRCA1",0.00954764056950807
353,"hsa-miR-182-5p",1615,"BRCA1",0.00954095646739006
1308,"hsa-miR-4685-3p",1615,"BRCA1",0.00951579585671424
1796,"hsa-miR-552-5p",1615,"BRCA1",0.0092684431001544
549,"hsa-miR-301b-3p",1615,"BRCA1",0.00914889387786388
1170,"hsa-miR-4506",1615,"BRCA1",0.00913900043815374
1011,"hsa-miR-4282",1615,"BRCA1",0.00912782829254865
2442,"hsa-miR-6894-5p",1615,"BRCA1",0.00907262694090604
1058,"hsa-miR-4324",1615,"BRCA1",0.00902027077972889
1547,"hsa-miR-5003-3p",1615,"BRCA1",0.00890897028148174
1232,"hsa-miR-4638-3p",1615,"BRCA1",0.00889929663389921
560,"hsa-miR-302f",1615,"BRCA1",0.00888860784471035
2383,"hsa-miR-6865-3p",1615,"BRCA1",0.00885019451379776
1075,"hsa-miR-4426",1615,"BRCA1",0.00883516203612089
2189,"hsa-miR-6768-3p",1615,"BRCA1",0.00882742833346128
1548,"hsa-miR-5003-5p",1615,"BRCA1",0.00880927313119173
2129,"hsa-miR-6739-5p",1615,"BRCA1",0.00878639798611402
1212,"hsa-miR-4534",1615,"BRCA1",0.00873036310076713
2051,"hsa-miR-6515-3p",1615,"BRCA1",0.00868111848831176
2201,"hsa-miR-6773-3p",1615,"BRCA1",0.00864627864211797
1360,"hsa-miR-4716-5p",1615,"BRCA1",0.00864465162158012
2461,"hsa-miR-7111-3p",1615,"BRCA1",0.0086405910551548
2156,"hsa-miR-6752-5p",1615,"BRCA1",0.00856237392872572
1350,"hsa-miR-4711-5p",1615,"BRCA1",0.0085612079128623
2148,"hsa-miR-6749-5p",1615,"BRCA1",0.00853253528475761
2425,"hsa-miR-6886-3p",1615,"BRCA1",0.00849044416099786
804,"hsa-miR-365a-5p",1615,"BRCA1",0.00844984874129295
1734,"hsa-miR-548at-3p",1615,"BRCA1",0.00826257932931184
2293,"hsa-miR-6818-3p",1615,"BRCA1",0.0082199266180396
2083,"hsa-miR-668-5p",1615,"BRCA1",0.00819534435868263
1759,"hsa-miR-548f-5p",1615,"BRCA1",0.00818905234336853
948,"hsa-miR-3940-5p",1615,"BRCA1",0.00813612155616283
144,"hsa-miR-1237-3p",1615,"BRCA1",0.00812648050487041
2354,"hsa-miR-6849-5p",1615,"BRCA1",0.00811355747282505
1973,"hsa-miR-618",1615,"BRCA1",0.00806760694831609
2402,"hsa-miR-6874-5p",1615,"BRCA1",0.00785127468407154
2303,"hsa-miR-6823-3p",1615,"BRCA1",0.00785057246685028
401,"hsa-miR-195-3p",1615,"BRCA1",0.00784260965883731
1678,"hsa-miR-522-3p",1615,"BRCA1",0.00782935973256826
743,"hsa-miR-33b-5p",1615,"BRCA1",0.00782385095953941
2238,"hsa-miR-6790-5p",1615,"BRCA1",0.00768504710868001
2387,"hsa-miR-6867-3p",1615,"BRCA1",0.00765833724290132
2459,"hsa-miR-7110-3p",1615,"BRCA1",0.00765683315694332
800,"hsa-miR-3657",1615,"BRCA1",0.00763619830831885
600,"hsa-miR-3126-5p",1615,"BRCA1",0.00763171212747693
2044,"hsa-miR-6511b-5p",1615,"BRCA1",0.00761779537424445
264,"hsa-miR-133a-3p",1615,"BRCA1",0.00747956475242972
986,"hsa-miR-4257",1615,"BRCA1",0.00746522052213549
746,"hsa-miR-342-3p",1615,"BRCA1",0.00744612049311399
2259,"hsa-miR-6801-3p",1615,"BRCA1",0.00743891764432191
26,"hsa-miR-10392-3p",1615,"BRCA1",0.00742813339456915
2163,"hsa-miR-6756-3p",1615,"BRCA1",0.0074084224179387
1825,"hsa-miR-5588-3p",1615,"BRCA1",0.0073593957349658
957,"hsa-miR-3972",1615,"BRCA1",0.00729656871408224
739,"hsa-miR-339-5p",1615,"BRCA1",0.0072529618628323
205,"hsa-miR-1276",1615,"BRCA1",0.00724830757826566
2069,"hsa-miR-659-3p",1615,"BRCA1",0.00722476653754711
2368,"hsa-miR-6856-5p",1615,"BRCA1",0.00715967267751693
1826,"hsa-miR-5588-5p",1615,"BRCA1",0.00712381582707166
2227,"hsa-miR-6785-3p",1615,"BRCA1",0.0070791020989418
2515,"hsa-miR-7704",1615,"BRCA1",0.00707635143771767
1016,"hsa-miR-4287",1615,"BRCA1",0.00691350875422358
2409,"hsa-miR-6878-3p",1615,"BRCA1",0.00690781790763139
2173,"hsa-miR-6760-3p",1615,"BRCA1",0.006878980435431
620,"hsa-miR-3140-5p",1615,"BRCA1",0.00687796110287308
747,"hsa-miR-342-5p",1615,"BRCA1",0.00679817888885736
1203,"hsa-miR-4525",1615,"BRCA1",0.00675652828067541
263,"hsa-miR-1324",1615,"BRCA1",0.00673292204737663
140,"hsa-miR-1233-5p",1615,"BRCA1",0.00663300789892673
1994,"hsa-miR-633",1615,"BRCA1",0.00661485083401203
924,"hsa-miR-3918",1615,"BRCA1",0.00658962130546569
1924,"hsa-miR-605-5p",1615,"BRCA1",0.00645015249028801
1481,"hsa-miR-4790-5p",1615,"BRCA1",0.00644730543717742
608,"hsa-miR-3131",1615,"BRCA1",0.00643678521737456
1868,"hsa-miR-5701",1615,"BRCA1",0.00639044307172298
1097,"hsa-miR-4443",1615,"BRCA1",0.00638116989284753
454,"hsa-miR-210-5p",1615,"BRCA1",0.00637117587029933
1439,"hsa-miR-4764-3p",1615,"BRCA1",0.00636777188628912
2432,"hsa-miR-6889-5p",1615,"BRCA1",0.00631431397050619
857,"hsa-miR-3691-5p",1615,"BRCA1",0.00629683211445808
1970,"hsa-miR-616-5p",1615,"BRCA1",0.00625761458650231
1498,"hsa-miR-4801",1615,"BRCA1",0.00625403644517064
2241,"hsa-miR-6792-3p",1615,"BRCA1",0.0062274569645524
433,"hsa-miR-203b-3p",1615,"BRCA1",0.00616732565686106
266,"hsa-miR-133b",1615,"BRCA1",0.00611268309876322
648,"hsa-miR-3158-3p",1615,"BRCA1",0.00611139414831996
1276,"hsa-miR-4664-5p",1615,"BRCA1",0.00606863433495163
183,"hsa-miR-1261",1615,"BRCA1",0.005942621268332
710,"hsa-miR-320a-3p",1615,"BRCA1",0.0057817455381155
2321,"hsa-miR-6832-3p",1615,"BRCA1",0.00577800255268812
1410,"hsa-miR-4747-3p",1615,"BRCA1",0.00570933287963271
1263,"hsa-miR-4659a-3p",1615,"BRCA1",0.00557761825621128
384,"hsa-miR-1911-3p",1615,"BRCA1",0.00555202551186084
300,"hsa-miR-146a-3p",1615,"BRCA1",0.00549084646627306
1929,"hsa-miR-6070",1615,"BRCA1",0.00548744713887572
2375,"hsa-miR-6860",1615,"BRCA1",0.00547189498320221
1402,"hsa-miR-4742-5p",1615,"BRCA1",0.0054300376214087
639,"hsa-miR-3152-5p",1615,"BRCA1",0.0054197572171688
1419,"hsa-miR-4753-3p",1615,"BRCA1",0.00532194972038269
1337,"hsa-miR-4703-5p",1615,"BRCA1",0.00529021443799138
1768,"hsa-miR-548l",1615,"BRCA1",0.00527754053473472
2635,"hsa-miR-9500",1615,"BRCA1",0.00525878416374325
392,"hsa-miR-1915-5p",1615,"BRCA1",0.00513467611744999
2608,"hsa-miR-921",1615,"BRCA1",0.00509649002924561
126,"hsa-miR-1225-3p",1615,"BRCA1",0.00505204638466239
224,"hsa-miR-1289",1615,"BRCA1",0.00501989712938666
483,"hsa-miR-219a-5p",1615,"BRCA1",0.00497002806514501
261,"hsa-miR-1322",1615,"BRCA1",0.00496823387220501
2291,"hsa-miR-6817-3p",1615,"BRCA1",0.00493881944566965
2421,"hsa-miR-6884-3p",1615,"BRCA1",0.00492392852902412
2436,"hsa-miR-6891-5p",1615,"BRCA1",0.00488579040393233
1872,"hsa-miR-5705",1615,"BRCA1",0.00484098773449659
343,"hsa-miR-181a-3p",1615,"BRCA1",0.00481473328545689
1090,"hsa-miR-4436b-5p",1615,"BRCA1",0.00480637559667229
773,"hsa-miR-3615",1615,"BRCA1",0.00475372886285185
2199,"hsa-miR-6772-3p",1615,"BRCA1",0.00472579849883914
1586,"hsa-miR-5089-3p",1615,"BRCA1",0.00469678733497858
2177,"hsa-miR-6762-3p",1615,"BRCA1",0.00467629777267575
2539,"hsa-miR-802",1615,"BRCA1",0.00464585749432444
2443,"hsa-miR-6895-3p",1615,"BRCA1",0.00464060343801975
494,"hsa-miR-224-3p",1615,"BRCA1",0.00458781467750668
2257,"hsa-miR-6800-3p",1615,"BRCA1",0.00458772107958793
197,"hsa-miR-1270",1615,"BRCA1",0.00458393385633826
2152,"hsa-miR-6750-5p",1615,"BRCA1",0.00454790284857153
575,"hsa-miR-30c-1-3p",1615,"BRCA1",0.00452336575835943
36,"hsa-miR-10396b-3p",1615,"BRCA1",0.00451808702200651
2323,"hsa-miR-6833-3p",1615,"BRCA1",0.00442270329222083
2465,"hsa-miR-7113-3p",1615,"BRCA1",0.00441087782382965
446,"hsa-miR-208b-5p",1615,"BRCA1",0.00433650193735957
268,"hsa-miR-134-5p",1615,"BRCA1",0.00433462485671043
2541,"hsa-miR-8053",1615,"BRCA1",0.00428381655365228
385,"hsa-miR-1911-5p",1615,"BRCA1",0.00423066318035125
934,"hsa-miR-3926",1615,"BRCA1",0.00421097874641418
2193,"hsa-miR-6769b-3p",1615,"BRCA1",0.004115950781852
1931,"hsa-miR-6072",1615,"BRCA1",0.00408269371837377
1954,"hsa-miR-6124",1615,"BRCA1",0.00407134229317307
1866,"hsa-miR-570-5p",1615,"BRCA1",0.0040662083774805
1413,"hsa-miR-4749-3p",1615,"BRCA1",0.00405420130118727
913,"hsa-miR-3909",1615,"BRCA1",0.00401384476572275
1879,"hsa-miR-5739",1615,"BRCA1",0.0039987526834011
2214,"hsa-miR-6779-5p",1615,"BRCA1",0.00398734956979751
1599,"hsa-miR-511-3p",1615,"BRCA1",0.00398446805775165
640,"hsa-miR-3153",1615,"BRCA1",0.00397301884368062
880,"hsa-miR-376a-2-5p",1615,"BRCA1",0.00396515242755413
2326,"hsa-miR-6834-5p",1615,"BRCA1",0.00394801795482635
3,"hsa-let-7b-3p",1615,"BRCA1",0.00390064693056046
1277,"hsa-miR-4665-3p",1615,"BRCA1",0.00387648795731365
959,"hsa-miR-3974",1615,"BRCA1",0.00382804218679666
200,"hsa-miR-1272",1615,"BRCA1",0.0038273804821074
1817,"hsa-miR-5584-3p",1615,"BRCA1",0.00381643348373472
1716,"hsa-miR-548ai",1615,"BRCA1",0.00376147730275988
222,"hsa-miR-1288-3p",1615,"BRCA1",0.00373864057473838
2002,"hsa-miR-641",1615,"BRCA1",0.00371153163723647
1083,"hsa-miR-4433a-5p",1615,"BRCA1",0.00368224713020026
2620,"hsa-miR-935",1615,"BRCA1",0.00367968552745878
2217,"hsa-miR-6780b-3p",1615,"BRCA1",0.0036226597148925
1792,"hsa-miR-551a",1615,"BRCA1",0.00360592384822666
626,"hsa-miR-3145-3p",1615,"BRCA1",0.00358342891559004
100,"hsa-miR-12114",1615,"BRCA1",0.00350050465203821
1195,"hsa-miR-4520-5p",1615,"BRCA1",0.00349654001183807
434,"hsa-miR-203b-5p",1615,"BRCA1",0.00347139174118638
1647,"hsa-miR-5196-3p",1615,"BRCA1",0.0034427517093718
1255,"hsa-miR-4653-3p",1615,"BRCA1",0.00342415831983089
1956,"hsa-miR-6126",1615,"BRCA1",0.0034181869123131
1281,"hsa-miR-4666b",1615,"BRCA1",0.00332851102575659
2178,"hsa-miR-6762-5p",1615,"BRCA1",0.00330335623584687
1738,"hsa-miR-548av-3p",1615,"BRCA1",0.00326881953515112
2548,"hsa-miR-8060",1615,"BRCA1",0.00324989552609622
44,"hsa-miR-103a-1-5p",1615,"BRCA1",0.00324568129144608
975,"hsa-miR-423-5p",1615,"BRCA1",0.00322697847150266
2079,"hsa-miR-664b-3p",1615,"BRCA1",0.00321810692548751
408,"hsa-miR-197-3p",1615,"BRCA1",0.0032009114511311
382,"hsa-miR-1910-3p",1615,"BRCA1",0.00319684715941548
2393,"hsa-miR-6870-3p",1615,"BRCA1",0.00318719772621989
2277,"hsa-miR-6810-3p",1615,"BRCA1",0.00315339630469679
1,"hsa-let-7a-3p",1615,"BRCA1",0.00314441695809364
884,"hsa-miR-376b-5p",1615,"BRCA1",0.00311490637250244
1791,"hsa-miR-550b-3p",1615,"BRCA1",0.00306231877766549
2105,"hsa-miR-6727-5p",1615,"BRCA1",0.00299226539209485
2450,"hsa-miR-7106-3p",1615,"BRCA1",0.00298766698688268
1399,"hsa-miR-4740-5p",1615,"BRCA1",0.00294534349814057
521,"hsa-miR-26a-2-3p",1615,"BRCA1",0.00294463778845965
1566,"hsa-miR-5010-5p",1615,"BRCA1",0.00294365221634507
2140,"hsa-miR-6745",1615,"BRCA1",0.0029403232038021
1927,"hsa-miR-6069",1615,"BRCA1",0.00291483360342681
2150,"hsa-miR-675-5p",1615,"BRCA1",0.00290512386709451
2373,"hsa-miR-6859-3p",1615,"BRCA1",0.00289463018998503
2124,"hsa-miR-6737-3p",1615,"BRCA1",0.00289222015999257
2582,"hsa-miR-874-5p",1615,"BRCA1",0.00283801113255322
832,"hsa-miR-3679-5p",1615,"BRCA1",0.0027766041457653
1845,"hsa-miR-5683",1615,"BRCA1",0.00270320801064372
189,"hsa-miR-1266-5p",1615,"BRCA1",0.00268052774481475
97,"hsa-miR-1207-5p",1615,"BRCA1",0.00263464450836181
547,"hsa-miR-301a-3p",1615,"BRCA1",0.00254191737622022
1247,"hsa-miR-4648",1615,"BRCA1",0.00253576855175197
75,"hsa-miR-1178-5p",1615,"BRCA1",0.002526092575863
2119,"hsa-miR-6734-5p",1615,"BRCA1",0.00250940001569688
659,"hsa-miR-3166",1615,"BRCA1",0.00248432485386729
1997,"hsa-miR-636",1615,"BRCA1",0.00247767171822488
1718,"hsa-miR-548aj-5p",1615,"BRCA1",0.00247423630207777
1583,"hsa-miR-5087",1615,"BRCA1",0.00242567807435989
1256,"hsa-miR-4653-5p",1615,"BRCA1",0.00242336094379425
1782,"hsa-miR-548x-5p",1615,"BRCA1",0.00241628079675138
1333,"hsa-miR-4700-5p",1615,"BRCA1",0.00241286028176546
1761,"hsa-miR-548g-5p",1615,"BRCA1",0.00240755546838045
1282,"hsa-miR-4667-3p",1615,"BRCA1",0.00238473061472177
181,"hsa-miR-1260a",1615,"BRCA1",0.0023232796229422
633,"hsa-miR-3150a-5p",1615,"BRCA1",0.00231723417527973
2111,"hsa-miR-6730-5p",1615,"BRCA1",0.00231488491408526
332,"hsa-miR-1587",1615,"BRCA1",0.00230117188766598
151,"hsa-miR-1244",1615,"BRCA1",0.00228779786266386
961,"hsa-miR-3976",1615,"BRCA1",0.00227071158587932
980,"hsa-miR-4251",1615,"BRCA1",0.00224615284241735
242,"hsa-miR-1299",1615,"BRCA1",0.00223531504161655
2226,"hsa-miR-6784-5p",1615,"BRCA1",0.00221342523582279
1219,"hsa-miR-454-3p",1615,"BRCA1",0.00218012067489326
1063,"hsa-miR-4329",1615,"BRCA1",0.00216529006138443
2364,"hsa-miR-6854-5p",1615,"BRCA1",0.00215241126716136
1004,"hsa-miR-4275",1615,"BRCA1",0.00212804833427071
927,"hsa-miR-3921",1615,"BRCA1",0.00211698235943913
1469,"hsa-miR-4783-3p",1615,"BRCA1",0.00210957741364836
602,"hsa-miR-3127-5p",1615,"BRCA1",0.00208961428143084
2284,"hsa-miR-6813-5p",1615,"BRCA1",0.00208228989504277
1370,"hsa-miR-4723-3p",1615,"BRCA1",0.00207314966246485
637,"hsa-miR-3151-5p",1615,"BRCA1",0.00205227918922901
1210,"hsa-miR-4531",1615,"BRCA1",0.0020381158683449
1176,"hsa-miR-450a-5p",1615,"BRCA1",0.00203413725830614
523,"hsa-miR-26b-3p",1615,"BRCA1",0.0020203951280564
1546,"hsa-miR-5002-5p",1615,"BRCA1",0.00199204217642545
273,"hsa-miR-135a-5p",1615,"BRCA1",0.00198660441674292
776,"hsa-miR-3617-3p",1615,"BRCA1",0.00198224326595664
2149,"hsa-miR-675-3p",1615,"BRCA1",0.00197691028006374
1602,"hsa-miR-512-5p",1615,"BRCA1",0.00197683880105614
1952,"hsa-miR-611",1615,"BRCA1",0.00196873187087476
1274,"hsa-miR-4663",1615,"BRCA1",0.00194806850049644
1561,"hsa-miR-500b-3p",1615,"BRCA1",0.0019167298451066
